Unnamed: 0,filename,latitude,longitude,in_bw,in_ostalbkreis
0,2019-01-01_bme280_sensor_3480.csv,42.144,24.759,False,False
0,2019-01-01_bme280_sensor_3500.csv,42.703,23.349,False,False
0,2019-01-01_bme280_sensor_3506.csv,42.233999999999995,24.724,False,False
0,2019-01-01_bme280_sensor_3512.csv,42.683,23.335,False,False
0,2019-01-01_bme280_sensor_3524.csv,53.32899999999999,11.499,False,False
0,2019-01-01_bme280_sensor_3544.csv,52.871,9.579,False,False
0,2019-01-01_bme280_sensor_3556.csv,44.011,22.901999999999997,False,False
0,2019-01-01_bme280_sensor_3590.csv,48.47,9.227,True,False
0,2019-01-01_bme280_sensor_3598.csv,52.015,8.714,False,False
0,2019-01-01_bme280_sensor_3604.csv,50.975,6.937,False,False
0,2019-01-01_bme280_sensor_3620.csv,42.678000000000004,23.254,False,False
0,2019-01-01_bme280_sensor_3642.csv,42.693999999999996,23.36,False,False
0,2019-01-01_bme280_sensor_3664.csv,51.042,7.065,False,False
0,2019-01-01_bme280_sensor_3740.csv,51.058,13.776,False,False
0,2019-01-01_bme280_sensor_3760.csv,42.68600000000001,23.250999999999998,False,False
0,2019-01-01_bme280_sensor_3812.csv,49.369,11.069,False,False
0,2019-01-01_bme280_sensor_3832.csv,42.662,23.289,False,False
0,2019-01-01_bme280_sensor_3836.csv,42.702,23.371,False,False
0,2019-01-01_bme280_sensor_3840.csv,42.333999999999996,23.084,False,False
0,2019-01-01_bme280_sensor_3844.csv,51.443999999999996,6.485,False,False
0,2019-01-01_bme280_sensor_3932.csv,47.993,12.179,False,False
0,2019-01-01_bme280_sensor_3968.csv,42.646,23.38,False,False
0,2019-01-01_bme280_sensor_3978.csv,50.958,11.062000000000001,False,False
0,2019-01-01_bme280_sensor_3982.csv,42.653999999999996,23.33,False,False
0,2019-01-01_bme280_sensor_4022.csv,48.26,16.430999999999994,False,False
0,2019-01-01_bme280_sensor_4024.csv,51.001999999999995,13.668,False,False
0,2019-01-01_bme280_sensor_4060.csv,42.136,24.754,False,False
0,2019-01-01_bme280_sensor_4085.csv,50.858999999999995,6.572,False,False
0,2019-01-01_bme280_sensor_4094.csv,52.411,9.012,False,False
0,2019-01-01_bme280_sensor_4111.csv,51.065,7.039,False,False
0,2019-01-01_bme280_sensor_4113.csv,51.042,7.055,False,False
0,2019-01-01_bme280_sensor_4117.csv,50.885,7.062,False,False
0,2019-01-01_bme280_sensor_4121.csv,51.044,7.075,False,False
0,2019-01-01_bme280_sensor_4123.csv,51.062,6.92,False,False
0,2019-01-01_bme280_sensor_4127.csv,51.038999999999994,7.061,False,False
0,2019-01-01_bme280_sensor_4129.csv,51.06399999999999,6.956,False,False
0,2019-01-01_bme280_sensor_4131.csv,51.058,6.925,False,False
0,2019-01-01_bme280_sensor_4133.csv,51.037,7.0070000000000014,False,False
0,2019-01-01_bme280_sensor_4141.csv,51.059,6.921,False,False
0,2019-01-01_bme280_sensor_4143.csv,51.052,6.9570000000000025,False,False
0,2019-01-01_bme280_sensor_4145.csv,51.051,6.983,False,False
0,2019-01-01_bme280_sensor_4149.csv,51.032,7.081,False,False
0,2019-01-01_bme280_sensor_4151.csv,51.036,7.068,False,False
0,2019-01-01_bme280_sensor_4155.csv,51.041000000000004,6.997000000000001,False,False
0,2019-01-01_bme280_sensor_4157.csv,51.06399999999999,7.019,False,False
0,2019-01-01_bme280_sensor_4165.csv,51.063,7.0360000000000005,False,False
0,2019-01-01_bme280_sensor_4167.csv,51.103,7.15,False,False
0,2019-01-01_bme280_sensor_4171.csv,51.043,7.007999999999999,False,False
0,2019-01-01_bme280_sensor_4179.csv,42.648999999999994,23.34800000000001,False,False
0,2019-01-01_bme280_sensor_4203.csv,51.038999999999994,7.006,False,False
0,2019-01-01_bme280_sensor_4227.csv,51.045,7.08,False,False
0,2019-01-01_bme280_sensor_4298.csv,51.449,7.407999999999999,False,False
0,2019-01-01_bme280_sensor_4346.csv,49.86600000000001,7.9860000000000015,False,False
0,2019-01-01_bme280_sensor_4358.csv,42.703,23.373,False,False
0,2019-01-01_bme280_sensor_4392.csv,51.938,8.488,False,False
0,2019-01-01_bme280_sensor_4398.csv,49.72,7.2970000000000015,False,False
0,2019-01-01_bme280_sensor_4410.csv,51.408,7.2079999999999975,False,False
0,2019-01-01_bme280_sensor_4415.csv,42.669,23.399,False,False
0,2019-01-01_bme280_sensor_4467.csv,42.665,23.278000000000002,False,False
0,2019-01-01_bme280_sensor_4469.csv,42.665,23.29300000000001,False,False
0,2019-01-01_bme280_sensor_4471.csv,42.698,23.291,False,False
0,2019-01-01_bme280_sensor_4473.csv,42.625,23.320999999999998,False,False
0,2019-01-01_bme280_sensor_4475.csv,42.653999999999996,23.316,False,False
0,2019-01-01_bme280_sensor_4477.csv,42.629,23.301,False,False
0,2019-01-01_bme280_sensor_4558.csv,42.706,23.38,False,False
0,2019-01-01_bme280_sensor_4586.csv,50.107,8.642000000000001,False,False
0,2019-01-01_bme280_sensor_4590.csv,48.448,9.217,True,False
0,2019-01-01_bme280_sensor_4608.csv,42.708,23.308000000000003,False,False
0,2019-01-01_bme280_sensor_4617.csv,42.70399999999999,23.384,False,False
0,2019-01-01_bme280_sensor_4625.csv,42.685,23.354,False,False
0,2019-01-01_bme280_sensor_4661.csv,42.68899999999999,23.307,False,False
0,2019-01-01_bme280_sensor_4735.csv,50.676,12.610999999999999,False,False
0,2019-01-01_bme280_sensor_4745.csv,42.13800000000001,24.746,False,False
0,2019-01-01_bme280_sensor_4797.csv,42.565,23.186,False,False
0,2019-01-01_bme280_sensor_4799.csv,42.59,23.396,False,False
0,2019-01-01_bme280_sensor_4803.csv,42.158,24.745,False,False
0,2019-01-01_bme280_sensor_4814.csv,48.538999999999994,9.267999999999999,True,False
0,2019-01-01_bme280_sensor_4836.csv,51.226000000000006,6.903,False,False
0,2019-01-01_bme280_sensor_4972.csv,51.215,6.767,False,False
0,2019-01-01_bme280_sensor_4977.csv,51.032,7.011,False,False
0,2019-01-01_bme280_sensor_5013.csv,47.108000000000004,7.3020000000000005,False,False
0,2019-01-01_bme280_sensor_5029.csv,42.747,23.27,False,False
0,2019-01-01_bme280_sensor_5051.csv,49.79,9.883,False,False
0,2019-01-01_bme280_sensor_5062.csv,50.812,12.872,False,False
0,2019-01-01_bme280_sensor_5146.csv,48.144,15.151,False,False
0,2019-01-01_bme280_sensor_5170.csv,50.99100000000001,6.7079999999999975,False,False
0,2019-01-01_bme280_sensor_5230.csv,42.67,23.329,False,False
0,2019-01-01_bme280_sensor_5238.csv,49.7,7.9620000000000015,False,False
0,2019-01-01_bme280_sensor_5283.csv,48.538999999999994,9.267999999999999,True,False
0,2019-01-01_bme280_sensor_5284.csv,48.538999999999994,9.267999999999999,True,False
0,2019-01-01_bme280_sensor_5294.csv,42.693999999999996,23.340999999999998,False,False
0,2019-01-01_bme280_sensor_5296.csv,42.721000000000004,23.336,False,False
0,2019-01-01_bme280_sensor_5298.csv,42.669,23.249000000000002,False,False
0,2019-01-01_bme280_sensor_5300.csv,42.67100000000001,23.25800000000001,False,False
0,2019-01-01_bme280_sensor_5326.csv,42.706,23.322,False,False
0,2019-01-01_bme280_sensor_5350.csv,42.144,24.79300000000001,False,False
0,2019-01-01_bme280_sensor_5354.csv,42.669,23.230999999999998,False,False
0,2019-01-01_bme280_sensor_5378.csv,42.675,23.255,False,False
0,2019-01-01_bme280_sensor_5380.csv,42.68,23.311,False,False
0,2019-01-01_bme280_sensor_5409.csv,53.582,9.946,False,False
0,2019-01-01_bme280_sensor_5455.csv,49.051,9.25,True,False
0,2019-01-01_bme280_sensor_5462.csv,48.13,11.349,False,False
0,2019-01-01_bme280_sensor_5472.csv,42.685,23.351,False,False
0,2019-01-01_bme280_sensor_548.csv,48.724,9.094,True,False
0,2019-01-01_bme280_sensor_550.csv,48.768,9.174,True,False
0,2019-01-01_bme280_sensor_5500.csv,42.699,23.305,False,False
0,2019-01-01_bme280_sensor_5502.csv,42.907,23.791999999999998,False,False
0,2019-01-01_bme280_sensor_5514.csv,42.681000000000004,23.288,False,False
0,2019-01-01_bme280_sensor_5522.csv,48.73,8.005,True,False
0,2019-01-01_bme280_sensor_5528.csv,42.668,23.289,False,False
0,2019-01-01_bme280_sensor_5546.csv,42.648,23.371,False,False
0,2019-01-01_bme280_sensor_5550.csv,42.717,23.256,False,False
0,2019-01-01_bme280_sensor_5566.csv,42.66,23.274,False,False
0,2019-01-01_bme280_sensor_5574.csv,52.243,7.955,False,False
0,2019-01-01_bme280_sensor_5595.csv,48.003,7.789,True,False
0,2019-01-01_bme280_sensor_5609.csv,51.354,9.587,False,False
0,2019-01-01_bme280_sensor_5629.csv,42.633,23.296999999999997,False,False
0,2019-01-01_bme280_sensor_5663.csv,42.692,23.364,False,False
0,2019-01-01_bme280_sensor_5679.csv,52.559,13.565,False,False
0,2019-01-01_bme280_sensor_5691.csv,42.68,23.364,False,False
0,2019-01-01_bme280_sensor_5703.csv,51.738,10.05,False,False
0,2019-01-01_bme280_sensor_5709.csv,42.68600000000001,23.305999999999997,False,False
0,2019-01-01_bme280_sensor_5739.csv,42.011,24.868000000000002,False,False
0,2019-01-01_bme280_sensor_5741.csv,42.151,24.761999999999997,False,False
0,2019-01-01_bme280_sensor_5755.csv,42.131,24.730999999999998,False,False
0,2019-01-01_bme280_sensor_5777.csv,42.668,23.346,False,False
0,2019-01-01_bme280_sensor_5780.csv,49.798,10.022,False,False
0,2019-01-01_bme280_sensor_5784.csv,48.123999999999995,11.554,False,False
0,2019-01-01_bme280_sensor_5814.csv,52.303000000000004,8.135,False,False
0,2019-01-01_bme280_sensor_5864.csv,42.106,24.730999999999998,False,False
0,2019-01-01_bme280_sensor_5866.csv,42.726000000000006,23.294,False,False
0,2019-01-01_bme280_sensor_5875.csv,48.159,12.255,False,False
0,2019-01-01_bme280_sensor_5877.csv,42.145,24.73,False,False
0,2019-01-01_bme280_sensor_5879.csv,42.638999999999996,23.369,False,False
0,2019-01-01_bme280_sensor_5889.csv,42.663999999999994,23.371,False,False
0,2019-01-01_bme280_sensor_5905.csv,42.011,24.879,False,False
0,2019-01-01_bme280_sensor_5907.csv,42.678999999999995,23.329,False,False
0,2019-01-01_bme280_sensor_5911.csv,42.145,24.765,False,False
0,2019-01-01_bme280_sensor_5917.csv,42.65600000000001,23.301,False,False
0,2019-01-01_bme280_sensor_5952.csv,42.622,23.195,False,False
0,2019-01-01_bme280_sensor_5954.csv,42.643,24.813000000000002,False,False
0,2019-01-01_bme280_sensor_5966.csv,43.224,27.976999999999997,False,False
0,2019-01-01_bme280_sensor_5996.csv,53.611000000000004,7.277,False,False
0,2019-01-01_bme280_sensor_6024.csv,42.655,23.296999999999997,False,False
0,2019-01-01_bme280_sensor_6026.csv,42.732,24.259,False,False
0,2019-01-01_bme280_sensor_6028.csv,43.193999999999996,27.646,False,False
0,2019-01-01_bme280_sensor_6030.csv,42.681999999999995,23.375999999999998,False,False
0,2019-01-01_bme280_sensor_6032.csv,43.233000000000004,27.971999999999998,False,False
0,2019-01-01_bme280_sensor_6034.csv,43.226000000000006,27.858,False,False
0,2019-01-01_bme280_sensor_6040.csv,42.652,23.38,False,False
0,2019-01-01_bme280_sensor_6042.csv,42.652,23.331999999999997,False,False
0,2019-01-01_bme280_sensor_6044.csv,42.661,23.276999999999997,False,False
0,2019-01-01_bme280_sensor_6046.csv,42.037,23.987,False,False
0,2019-01-01_bme280_sensor_6090.csv,42.66,23.315,False,False
0,2019-01-01_bme280_sensor_6092.csv,43.843999999999994,25.97300000000001,False,False
0,2019-01-01_bme280_sensor_6094.csv,42.238,24.684,False,False
0,2019-01-01_bme280_sensor_6096.csv,42.698,23.299,False,False
0,2019-01-01_bme280_sensor_6128.csv,42.673,23.256,False,False
0,2019-01-01_bme280_sensor_6132.csv,42.69300000000001,23.278000000000002,False,False
0,2019-01-01_bme280_sensor_6134.csv,42.678000000000004,23.364,False,False
0,2019-01-01_bme280_sensor_6136.csv,42.666000000000004,23.353,False,False
0,2019-01-01_bme280_sensor_6138.csv,43.995,22.881999999999998,False,False
0,2019-01-01_bme280_sensor_6140.csv,42.663999999999994,23.284000000000002,False,False
0,2019-01-01_bme280_sensor_6150.csv,42.67100000000001,23.31900000000001,False,False
0,2019-01-01_bme280_sensor_6188.csv,42.652,23.338,False,False
0,2019-01-01_bme280_sensor_6190.csv,42.708,23.404,False,False
0,2019-01-01_bme280_sensor_6192.csv,42.693999999999996,23.289,False,False
0,2019-01-01_bme280_sensor_6194.csv,41.56399999999999,23.281,False,False
0,2019-01-01_bme280_sensor_6196.csv,42.631,23.381999999999998,False,False
0,2019-01-01_bme280_sensor_6198.csv,42.622,23.326999999999998,False,False
0,2019-01-01_bme280_sensor_6200.csv,43.213,27.906,False,False
0,2019-01-01_bme280_sensor_6202.csv,43.22,27.97,False,False
0,2019-01-01_bme280_sensor_6204.csv,42.601000000000006,23.469,False,False
0,2019-01-01_bme280_sensor_6218.csv,48.206,11.550999999999998,False,False
0,2019-01-01_bme280_sensor_6224.csv,42.726000000000006,23.340999999999998,False,False
0,2019-01-01_bme280_sensor_6226.csv,42.50899999999999,24.706,False,False
0,2019-01-01_bme280_sensor_6228.csv,42.695,23.281,False,False
0,2019-01-01_bme280_sensor_6232.csv,42.02,23.099,False,False
0,2019-01-01_bme280_sensor_6321.csv,42.425,25.616999999999997,False,False
0,2019-01-01_bme280_sensor_6343.csv,42.699,23.298000000000002,False,False
0,2019-01-01_bme280_sensor_6345.csv,42.667,23.264,False,False
0,2019-01-01_bme280_sensor_6347.csv,42.667,23.599,False,False
0,2019-01-01_bme280_sensor_6351.csv,42.678000000000004,23.3,False,False
0,2019-01-01_bme280_sensor_6385.csv,42.69,23.311,False,False
0,2019-01-01_bme280_sensor_6387.csv,42.161,24.755,False,False
0,2019-01-01_bme280_sensor_6389.csv,42.655,23.36,False,False
0,2019-01-01_bme280_sensor_6391.csv,42.672,23.324,False,False
0,2019-01-01_bme280_sensor_6393.csv,42.673,23.281,False,False
0,2019-01-01_bme280_sensor_6397.csv,42.19600000000001,24.316999999999997,False,False
0,2019-01-01_bme280_sensor_6417.csv,42.68899999999999,23.265,False,False
0,2019-01-01_bme280_sensor_6419.csv,42.736999999999995,23.272,False,False
0,2019-01-01_bme280_sensor_6423.csv,42.707,23.288,False,False
0,2019-01-01_bme280_sensor_6425.csv,42.643,23.384,False,False
0,2019-01-01_bme280_sensor_6433.csv,42.68899999999999,23.26,False,False
0,2019-01-01_bme280_sensor_6435.csv,42.693999999999996,23.276999999999997,False,False
0,2019-01-01_bme280_sensor_6449.csv,52.299,13.689,False,False
0,2019-01-01_bme280_sensor_6464.csv,42.695,23.281999999999996,False,False
0,2019-01-01_bme280_sensor_6466.csv,42.69,23.364,False,False
0,2019-01-01_bme280_sensor_6514.csv,47.716,9.07,True,False
0,2019-01-01_bme280_sensor_6524.csv,38.927,-77.051,False,False
0,2019-01-01_bme280_sensor_6526.csv,42.69300000000001,23.284000000000002,False,False
0,2019-01-01_bme280_sensor_6528.csv,42.663999999999994,23.255,False,False
0,2019-01-01_bme280_sensor_6530.csv,42.68899999999999,23.366,False,False
0,2019-01-01_bme280_sensor_6532.csv,42.005,24.869,False,False
0,2019-01-01_bme280_sensor_6565.csv,44.117,27.259,False,False
0,2019-01-01_bme280_sensor_6567.csv,43.995,22.877,False,False
0,2019-01-01_bme280_sensor_6569.csv,43.21,27.901999999999997,False,False
0,2019-01-01_bme280_sensor_6585.csv,42.676,23.320999999999998,False,False
0,2019-01-01_bme280_sensor_6599.csv,43.198,27.919,False,False
0,2019-01-01_bme280_sensor_6615.csv,42.895,23.912,False,False
0,2019-01-01_bme280_sensor_6674.csv,42.58,23.421,False,False
0,2019-01-01_bme280_sensor_6676.csv,42.593999999999994,23.412,False,False
0,2019-01-01_bme280_sensor_6678.csv,42.733999999999995,23.307,False,False
0,2019-01-01_bme280_sensor_6680.csv,42.663999999999994,23.346999999999998,False,False
0,2019-01-01_bme280_sensor_6682.csv,42.703,23.278000000000002,False,False
0,2019-01-01_bme280_sensor_6694.csv,42.628,23.379,False,False
0,2019-01-01_bme280_sensor_6732.csv,42.675,23.256,False,False
0,2019-01-01_bme280_sensor_6770.csv,41.396,23.184,False,False
0,2019-01-01_bme280_sensor_6772.csv,42.658,23.379,False,False
0,2019-01-01_bme280_sensor_6778.csv,52.244,10.534,False,False
0,2019-01-01_bme280_sensor_6782.csv,42.67,23.284000000000002,False,False
0,2019-01-01_bme280_sensor_6800.csv,42.036,24.299,False,False
0,2019-01-01_bme280_sensor_6802.csv,41.588,24.686,False,False
0,2019-01-01_bme280_sensor_6827.csv,52.476000000000006,13.315999999999999,False,False
0,2019-01-01_bme280_sensor_6833.csv,42.655,23.378,False,False
0,2019-01-01_bme280_sensor_6835.csv,42.151,24.735,False,False
0,2019-01-01_bme280_sensor_6837.csv,42.137,24.736,False,False
0,2019-01-01_bme280_sensor_6851.csv,42.729,23.296999999999997,False,False
0,2019-01-01_bme280_sensor_6853.csv,42.145,24.721,False,False
0,2019-01-01_bme280_sensor_6859.csv,42.825,23.24,False,False
0,2019-01-01_bme280_sensor_6869.csv,42.605,23.497,False,False
0,2019-01-01_bme280_sensor_6873.csv,42.13800000000001,24.761999999999997,False,False
0,2019-01-01_bme280_sensor_6899.csv,42.61600000000001,23.35,False,False
0,2019-01-01_bme280_sensor_6915.csv,43.082,25.629,False,False
0,2019-01-01_bme280_sensor_6917.csv,52.302,4.633,False,False
0,2019-01-01_bme280_sensor_6932.csv,42.648999999999994,23.229,False,False
0,2019-01-01_bme280_sensor_6938.csv,42.707,23.372,False,False
0,2019-01-01_bme280_sensor_6952.csv,50.138999999999996,8.502,False,False
0,2019-01-01_bme280_sensor_6966.csv,42.151,24.747,False,False
0,2019-01-01_bme280_sensor_6968.csv,42.643,23.27,False,False
0,2019-01-01_bme280_sensor_6994.csv,42.148999999999994,24.75,False,False
0,2019-01-01_bme280_sensor_7018.csv,42.162,24.725,False,False
0,2019-01-01_bme280_sensor_7020.csv,41.99,24.087,False,False
0,2019-01-01_bme280_sensor_7022.csv,42.663999999999994,23.405,False,False
0,2019-01-01_bme280_sensor_7026.csv,42.132,24.785999999999998,False,False
0,2019-01-01_bme280_sensor_7058.csv,43.08,25.627,False,False
0,2019-01-01_bme280_sensor_7067.csv,51.56800000000001,6.9979999999999976,False,False
0,2019-01-01_bme280_sensor_7103.csv,42.129,24.794,False,False
0,2019-01-01_bme280_sensor_7105.csv,42.153,24.714000000000002,False,False
0,2019-01-01_bme280_sensor_7107.csv,42.128,24.686999999999998,False,False
0,2019-01-01_bme280_sensor_7109.csv,41.931000000000004,25.559,False,False
0,2019-01-01_bme280_sensor_7111.csv,42.648999999999994,23.385,False,False
0,2019-01-01_bme280_sensor_7157.csv,49.861999999999995,8.757,False,False
0,2019-01-01_bme280_sensor_7168.csv,51.762,14.32,False,False
0,2019-01-01_bme280_sensor_7170.csv,42.65600000000001,23.311999999999998,False,False
0,2019-01-01_bme280_sensor_7176.csv,43.208999999999996,27.925,False,False
0,2019-01-01_bme280_sensor_7178.csv,42.145,24.756,False,False
0,2019-01-01_bme280_sensor_7180.csv,42.151,24.755,False,False
0,2019-01-01_bme280_sensor_7182.csv,42.724,23.296999999999997,False,False
0,2019-01-01_bme280_sensor_7184.csv,42.567,23.16800000000001,False,False
0,2019-01-01_bme280_sensor_7186.csv,42.148,23.003,False,False
0,2019-01-01_bme280_sensor_7258.csv,42.683,23.335,False,False
0,2019-01-01_bme280_sensor_7268.csv,43.276,27.962,False,False
0,2019-01-01_bme280_sensor_7297.csv,48.812,9.118,True,False
0,2019-01-01_bme280_sensor_7333.csv,43.618,25.342,False,False
0,2019-01-01_bme280_sensor_7335.csv,42.632,23.378,False,False
0,2019-01-01_bme280_sensor_7337.csv,42.651,23.33,False,False
0,2019-01-01_bme280_sensor_7358.csv,48.128,11.677999999999999,False,False
0,2019-01-01_bme280_sensor_7376.csv,42.26600000000001,24.945,False,False
0,2019-01-01_bme280_sensor_740.csv,42.693999999999996,23.337,False,False
0,2019-01-01_bme280_sensor_7407.csv,56.964,24.128,False,False
0,2019-01-01_bme280_sensor_7451.csv,42.688,23.36,False,False
0,2019-01-01_bme280_sensor_7459.csv,50.766999999999996,7.184,False,False
0,2019-01-01_bme280_sensor_7470.csv,56.94300000000001,24.141,False,False
0,2019-01-01_bme280_sensor_7474.csv,42.573,23.426,False,False
0,2019-01-01_bme280_sensor_7478.csv,42.425,25.636,False,False
0,2019-01-01_bme280_sensor_7480.csv,42.272,22.658,False,False
0,2019-01-01_bme280_sensor_7482.csv,42.597,23.495,False,False
0,2019-01-01_bme280_sensor_7492.csv,51.45,7.2639999999999985,False,False
0,2019-01-01_bme280_sensor_7532.csv,49.03,8.714,True,False
0,2019-01-01_bme280_sensor_7544.csv,42.792,23.448,False,False
0,2019-01-01_bme280_sensor_7582.csv,42.681000000000004,23.289,False,False
0,2019-01-01_bme280_sensor_7584.csv,41.765,26.204,False,False
0,2019-01-01_bme280_sensor_7586.csv,42.646,23.291,False,False
0,2019-01-01_bme280_sensor_7594.csv,43.123999999999995,25.686999999999998,False,False
0,2019-01-01_bme280_sensor_7614.csv,42.016999999999996,23.099,False,False
0,2019-01-01_bme280_sensor_7616.csv,42.608000000000004,23.055999999999997,False,False
0,2019-01-01_bme280_sensor_7624.csv,42.696999999999996,23.335,False,False
0,2019-01-01_bme280_sensor_7640.csv,42.058,24.541999999999998,False,False
0,2019-01-01_bme280_sensor_7642.csv,42.658,23.276,False,False
0,2019-01-01_bme280_sensor_7662.csv,48.183,11.51,False,False
0,2019-01-01_bme280_sensor_7668.csv,42.203,24.685,False,False
0,2019-01-01_bme280_sensor_7670.csv,42.562,27.635,False,False
0,2019-01-01_bme280_sensor_7702.csv,42.193999999999996,24.337,False,False
0,2019-01-01_bme280_sensor_7718.csv,50.934,11.59,False,False
0,2019-01-01_bme280_sensor_7730.csv,52.31,7.231,False,False
0,2019-01-01_bme280_sensor_7746.csv,42.747,23.278000000000002,False,False
0,2019-01-01_bme280_sensor_7748.csv,42.56399999999999,23.164,False,False
0,2019-01-01_bme280_sensor_7752.csv,42.632,23.378,False,False
0,2019-01-01_bme280_sensor_7754.csv,42.26600000000001,23.122,False,False
0,2019-01-01_bme280_sensor_7760.csv,48.831,9.263,True,False
0,2019-01-01_bme280_sensor_7768.csv,42.62600000000001,23.381,False,False
0,2019-01-01_bme280_sensor_7774.csv,42.26,23.116999999999997,False,False
0,2019-01-01_bme280_sensor_7776.csv,42.669,23.346,False,False
0,2019-01-01_bme280_sensor_7798.csv,48.78,9.392000000000001,True,False
0,2019-01-01_bme280_sensor_7802.csv,48.952,9.506,True,False
0,2019-01-01_bme280_sensor_7832.csv,42.056999999999995,25.587,False,False
0,2019-01-01_bme280_sensor_7834.csv,42.696999999999996,23.353,False,False
0,2019-01-01_bme280_sensor_7836.csv,42.659,23.298000000000002,False,False
0,2019-01-01_bme280_sensor_7840.csv,42.63399999999999,23.410999999999998,False,False
0,2019-01-01_bme280_sensor_7854.csv,48.805,9.251,True,False
0,2019-01-01_bme280_sensor_788.csv,42.708,23.311999999999998,False,False
0,2019-01-01_bme280_sensor_7888.csv,48.81100000000001,9.209,True,False
0,2019-01-01_bme280_sensor_7904.csv,48.416000000000004,8.512,True,False
0,2019-01-01_bme280_sensor_7914.csv,48.15,12.25,False,False
0,2019-01-01_bme280_sensor_7916.csv,43.507,24.093000000000004,False,False
0,2019-01-01_bme280_sensor_7918.csv,42.625,23.385,False,False
0,2019-01-01_bme280_sensor_7922.csv,42.132,24.699,False,False
0,2019-01-01_bme280_sensor_7930.csv,42.696999999999996,23.125,False,False
0,2019-01-01_bme280_sensor_7940.csv,48.887,9.227,True,False
0,2019-01-01_bme280_sensor_7962.csv,43.652,24.906,False,False
0,2019-01-01_bme280_sensor_7966.csv,43.272,26.932,False,False
0,2019-01-01_bme280_sensor_7986.csv,42.613,23.066,False,False
0,2019-01-01_bme280_sensor_7988.csv,42.766999999999996,23.2,False,False
0,2019-01-01_bme280_sensor_7990.csv,42.848,23.034000000000002,False,False
0,2019-01-01_bme280_sensor_7992.csv,42.692,26.336,False,False
0,2019-01-01_bme280_sensor_8049.csv,42.659,23.461,False,False
0,2019-01-01_bme280_sensor_8051.csv,42.158,24.733,False,False
0,2019-01-01_bme280_sensor_8053.csv,42.69,23.713,False,False
0,2019-01-01_bme280_sensor_8059.csv,42.669,23.395,False,False
0,2019-01-01_bme280_sensor_8061.csv,42.62600000000001,25.386,False,False
0,2019-01-01_bme280_sensor_8069.csv,43.703,24.895,False,False
0,2019-01-01_bme280_sensor_8075.csv,42.677,23.373,False,False
0,2019-01-01_bme280_sensor_8085.csv,42.677,23.365,False,False
0,2019-01-01_bme280_sensor_8097.csv,42.611000000000004,25.392,False,False
0,2019-01-01_bme280_sensor_8107.csv,51.966,8.23,False,False
0,2019-01-01_bme280_sensor_8128.csv,49.065,9.26,True,False
0,2019-01-01_bme280_sensor_8134.csv,53.65,9.915,False,False
0,2019-01-01_bme280_sensor_818.csv,51.052,6.955,False,False
0,2019-01-01_bme280_sensor_8210.csv,48.657,8.939,True,False
0,2019-01-01_bme280_sensor_8229.csv,50.118,8.714,False,False
0,2019-01-01_bme280_sensor_8263.csv,50.738,6.836,False,False
0,2019-01-01_bme280_sensor_8276.csv,48.773,9.152999999999999,True,False
0,2019-01-01_bme280_sensor_8278.csv,50.993,6.209,False,False
0,2019-01-01_bme280_sensor_8280.csv,42.646,23.381,False,False
0,2019-01-01_bme280_sensor_8282.csv,42.69300000000001,23.338,False,False
0,2019-01-01_bme280_sensor_8284.csv,42.938,22.927,False,False
0,2019-01-01_bme280_sensor_8286.csv,43.416000000000004,24.599,False,False
0,2019-01-01_bme280_sensor_829.csv,52.559,13.187999999999999,False,False
0,2019-01-01_bme280_sensor_8292.csv,42.724,23.307,False,False
0,2019-01-01_bme280_sensor_8294.csv,41.506,24.938000000000002,False,False
0,2019-01-01_bme280_sensor_8298.csv,42.777,23.241999999999997,False,False
0,2019-01-01_bme280_sensor_8309.csv,52.458999999999996,7.0520000000000005,False,False
0,2019-01-01_bme280_sensor_8320.csv,42.13,24.747,False,False
0,2019-01-01_bme280_sensor_8334.csv,43.003,23.052,False,False
0,2019-01-01_bme280_sensor_8336.csv,46.201,6.1370000000000005,False,False
0,2019-01-01_bme280_sensor_8358.csv,51.508,7.3279999999999985,False,False
0,2019-01-01_bme280_sensor_8364.csv,49.477,8.456,True,False
0,2019-01-01_bme280_sensor_8366.csv,42.501999999999995,24.188000000000002,False,False
0,2019-01-01_bme280_sensor_8398.csv,54.503,9.588,False,False
0,2019-01-01_bme280_sensor_8416.csv,42.121,24.732,False,False
0,2019-01-01_bme280_sensor_8434.csv,42.66,23.241,False,False
0,2019-01-01_bme280_sensor_8451.csv,50.979,13.892000000000001,False,False
0,2019-01-01_bme280_sensor_8477.csv,42.853,23.22300000000001,False,False
0,2019-01-01_bme280_sensor_8483.csv,42.668,23.313000000000002,False,False
0,2019-01-01_bme280_sensor_8499.csv,52.284,8.02,False,False
0,2019-01-01_bme280_sensor_8501.csv,48.485,10.024,True,False
0,2019-01-01_bme280_sensor_8507.csv,42.00100000000001,23.111,False,False
0,2019-01-01_bme280_sensor_8515.csv,51.023999999999994,7.0,False,False
0,2019-01-01_bme280_sensor_8523.csv,42.202,24.735,False,False
0,2019-01-01_bme280_sensor_8561.csv,48.886,9.997,True,True
0,2019-01-01_bme280_sensor_8569.csv,51.103,-4.162,False,False
0,2019-01-01_bme280_sensor_8571.csv,42.423,25.623,False,False
0,2019-01-01_bme280_sensor_8573.csv,42.012,24.872,False,False
0,2019-01-01_bme280_sensor_8575.csv,42.52,27.447,False,False
